"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","03.01.2015 06:00 - 03.01.2015 06:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","69","349"
"United Kingdom (UK)","03.01.2015 06:30 - 03.01.2015 07:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","69","348"
"United Kingdom (UK)","03.01.2015 07:00 - 03.01.2015 07:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","57","338"
"United Kingdom (UK)","03.01.2015 07:30 - 03.01.2015 08:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","57","336"
"United Kingdom (UK)","03.01.2015 08:00 - 03.01.2015 08:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","4","n/e","41","349"
"United Kingdom (UK)","03.01.2015 08:30 - 03.01.2015 09:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","8","n/e","41","349"
"United Kingdom (UK)","03.01.2015 09:00 - 03.01.2015 09:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","5","n/e","51","329"
"United Kingdom (UK)","03.01.2015 09:30 - 03.01.2015 10:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","26","n/e","51","331"
"United Kingdom (UK)","03.01.2015 10:00 - 03.01.2015 10:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","51","n/e","44","293"
"United Kingdom (UK)","03.01.2015 10:30 - 03.01.2015 11:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","75","n/e","44","291"
"United Kingdom (UK)","03.01.2015 11:00 - 03.01.2015 11:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","100","n/e","41","293"
"United Kingdom (UK)","03.01.2015 11:30 - 03.01.2015 12:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","124","n/e","41","289"
"United Kingdom (UK)","03.01.2015 12:00 - 03.01.2015 12:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","148","n/e","39","309"
"United Kingdom (UK)","03.01.2015 12:30 - 03.01.2015 13:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","205","n/e","39","309"
"United Kingdom (UK)","03.01.2015 13:00 - 03.01.2015 13:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","192","n/e","32","312"
"United Kingdom (UK)","03.01.2015 13:30 - 03.01.2015 14:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","179","n/e","32","319"
"United Kingdom (UK)","03.01.2015 14:00 - 03.01.2015 14:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","166","n/e","29","304"
"United Kingdom (UK)","03.01.2015 14:30 - 03.01.2015 15:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","153","n/e","29","305"
"United Kingdom (UK)","03.01.2015 15:00 - 03.01.2015 15:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","242","n/e","33","302"
"United Kingdom (UK)","03.01.2015 15:30 - 03.01.2015 16:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","182","n/e","38","279"
"United Kingdom (UK)","03.01.2015 16:00 - 03.01.2015 16:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","123","n/e","38","286"
"United Kingdom (UK)","03.01.2015 16:30 - 03.01.2015 17:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","63","n/e","46","263"
"United Kingdom (UK)","03.01.2015 17:00 - 03.01.2015 17:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","3","n/e","52","238"
"United Kingdom (UK)","03.01.2015 17:30 - 03.01.2015 18:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","52","238"
"United Kingdom (UK)","03.01.2015 18:00 - 03.01.2015 18:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","52","225"
"United Kingdom (UK)","03.01.2015 18:30 - 03.01.2015 19:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","59","202"
"United Kingdom (UK)","03.01.2015 19:00 - 03.01.2015 19:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","61","191"
"United Kingdom (UK)","03.01.2015 19:30 - 03.01.2015 20:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","61","190"
"United Kingdom (UK)","03.01.2015 20:00 - 03.01.2015 20:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","61","190"
"United Kingdom (UK)","03.01.2015 20:30 - 03.01.2015 21:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","59","194"
"United Kingdom (UK)","03.01.2015 21:00 - 03.01.2015 21:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","59","179"
"United Kingdom (UK)","03.01.2015 21:30 - 03.01.2015 22:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","59","182"
"United Kingdom (UK)","03.01.2015 22:00 - 03.01.2015 22:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","59","191"
"United Kingdom (UK)","03.01.2015 22:30 - 03.01.2015 23:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","50","183"
"United Kingdom (UK)","03.01.2015 23:00 - 03.01.2015 23:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","50","190"
"United Kingdom (UK)","03.01.2015 23:30 - 04.01.2015 00:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","0","57"
"United Kingdom (UK)","04.01.2015 00:00 - 04.01.2015 00:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","0","96"
"United Kingdom (UK)","04.01.2015 00:30 - 04.01.2015 01:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","0","136"
"United Kingdom (UK)","04.01.2015 01:00 - 04.01.2015 01:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","39","286"
"United Kingdom (UK)","04.01.2015 01:30 - 04.01.2015 02:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","39","275"
"United Kingdom (UK)","04.01.2015 02:00 - 04.01.2015 02:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","36","272"
"United Kingdom (UK)","04.01.2015 02:30 - 04.01.2015 03:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","36","243"
"United Kingdom (UK)","04.01.2015 03:00 - 04.01.2015 03:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","35","241"
"United Kingdom (UK)","04.01.2015 03:30 - 04.01.2015 04:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","33","225"
"United Kingdom (UK)","04.01.2015 04:00 - 04.01.2015 04:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","29","218"
"United Kingdom (UK)","04.01.2015 04:30 - 04.01.2015 05:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","29","207"
"United Kingdom (UK)","04.01.2015 05:00 - 04.01.2015 05:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","27","207"
"United Kingdom (UK)","04.01.2015 05:30 - 04.01.2015 06:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","27","219"
"United Kingdom (UK)","04.01.2015 06:00 - 04.01.2015 06:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","27","230"
"United Kingdom (UK)","04.01.2015 06:30 - 04.01.2015 07:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","26","243"
"United Kingdom (UK)","04.01.2015 07:00 - 04.01.2015 07:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","25","261"
"United Kingdom (UK)","04.01.2015 07:30 - 04.01.2015 08:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","25","275"
"United Kingdom (UK)","04.01.2015 08:00 - 04.01.2015 08:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","18","n/e","25","289"
"United Kingdom (UK)","04.01.2015 08:30 - 04.01.2015 09:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","35","n/e","23","337"
"United Kingdom (UK)","04.01.2015 09:00 - 04.01.2015 09:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","32","n/e","22","372"
"United Kingdom (UK)","04.01.2015 09:30 - 04.01.2015 10:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","117","n/e","22","348"
"United Kingdom (UK)","04.01.2015 10:00 - 04.01.2015 10:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","240","n/e","22","325"
"United Kingdom (UK)","04.01.2015 10:30 - 04.01.2015 11:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","319","n/e","19","345"
"United Kingdom (UK)","04.01.2015 11:00 - 04.01.2015 11:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","397","n/e","17","386"
"United Kingdom (UK)","04.01.2015 11:30 - 04.01.2015 12:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","475","n/e","17","388"
"United Kingdom (UK)","04.01.2015 12:00 - 04.01.2015 12:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","553","n/e","17","407"
"United Kingdom (UK)","04.01.2015 12:30 - 04.01.2015 13:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","641","n/e","14","481"
"United Kingdom (UK)","04.01.2015 13:00 - 04.01.2015 13:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","572","n/e","15","512"
"United Kingdom (UK)","04.01.2015 13:30 - 04.01.2015 14:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","503","n/e","15","497"
"United Kingdom (UK)","04.01.2015 14:00 - 04.01.2015 14:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","433","n/e","16","524"
"United Kingdom (UK)","04.01.2015 14:30 - 04.01.2015 15:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","364","n/e","16","498"
"United Kingdom (UK)","04.01.2015 15:00 - 04.01.2015 15:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","284","n/e","17","529"
"United Kingdom (UK)","04.01.2015 15:30 - 04.01.2015 16:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","214","n/e","18","516"
"United Kingdom (UK)","04.01.2015 16:00 - 04.01.2015 16:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","145","n/e","18","522"
"United Kingdom (UK)","04.01.2015 16:30 - 04.01.2015 17:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","75","n/e","20","569"
"United Kingdom (UK)","04.01.2015 17:00 - 04.01.2015 17:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","6","n/e","20","531"
"United Kingdom (UK)","04.01.2015 17:30 - 04.01.2015 18:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","22","617"
"United Kingdom (UK)","04.01.2015 18:00 - 04.01.2015 18:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","23","597"
"United Kingdom (UK)","04.01.2015 18:30 - 04.01.2015 19:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","23","577"
"United Kingdom (UK)","04.01.2015 19:00 - 04.01.2015 19:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","23","578"
"United Kingdom (UK)","04.01.2015 19:30 - 04.01.2015 20:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","20","584"
"United Kingdom (UK)","04.01.2015 20:00 - 04.01.2015 20:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","20","615"
"United Kingdom (UK)","04.01.2015 20:30 - 04.01.2015 21:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","20","567"
"United Kingdom (UK)","04.01.2015 21:00 - 04.01.2015 21:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","22","556"
"United Kingdom (UK)","04.01.2015 21:30 - 04.01.2015 22:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","21","568"
"United Kingdom (UK)","04.01.2015 22:00 - 04.01.2015 22:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","27","549"
"United Kingdom (UK)","04.01.2015 22:30 - 04.01.2015 23:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","27","566"
"United Kingdom (UK)","04.01.2015 23:00 - 04.01.2015 23:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","27","552"
"United Kingdom (UK)","04.01.2015 23:30 - 05.01.2015 00:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","0","n/e","0","n/e","0","183"
"United Kingdom (UK)","05.01.2015 00:00 - 05.01.2015 00:30 (UTC)","N/A","n/e","n/e","4800","12731","0","n/e","n/e","n/e","0","","725","n/e","n/e","8122","78","n/e","0","n/e","695","2049"
"United Kingdom (UK)","05.01.2015 00:30 - 05.01.2015 01:00 (UTC)","N/A","n/e","n/e","4805","12777","0","n/e","n/e","n/e","0","","722","n/e","n/e","8120","78","n/e","0","n/e","678","1960"
"United Kingdom (UK)","05.01.2015 01:00 - 05.01.2015 01:30 (UTC)","N/A","n/e","n/e","4724","12797","0","n/e","n/e","n/e","0","","627","n/e","n/e","8124","78","n/e","0","n/e","816","2097"
"United Kingdom (UK)","05.01.2015 01:30 - 05.01.2015 02:00 (UTC)","N/A","n/e","n/e","4399","12843","0","n/e","n/e","n/e","0","","626","n/e","n/e","8119","79","n/e","0","n/e","793","2191"
"United Kingdom (UK)","05.01.2015 02:00 - 05.01.2015 02:30 (UTC)","N/A","n/e","n/e","4064","12633","0","n/e","n/e","n/e","0","","610","n/e","n/e","8129","80","n/e","0","n/e","879","2256"
"United Kingdom (UK)","05.01.2015 02:30 - 05.01.2015 03:00 (UTC)","N/A","n/e","n/e","4126","12505","0","n/e","n/e","n/e","0","","616","n/e","n/e","8121","80","n/e","0","n/e","934","2105"
"United Kingdom (UK)","05.01.2015 03:00 - 05.01.2015 03:30 (UTC)","N/A","n/e","n/e","4026","12273","0","n/e","n/e","n/e","0","","625","n/e","n/e","8125","80","n/e","0","n/e","828","2171"
"United Kingdom (UK)","05.01.2015 03:30 - 05.01.2015 04:00 (UTC)","N/A","n/e","n/e","3758","12028","0","n/e","n/e","n/e","0","","627","n/e","n/e","8125","80","n/e","0","n/e","870","2102"
"United Kingdom (UK)","05.01.2015 04:00 - 05.01.2015 04:30 (UTC)","N/A","n/e","n/e","3770","11820","0","n/e","n/e","n/e","0","","627","n/e","n/e","8127","80","n/e","0","n/e","822","2125"
"United Kingdom (UK)","05.01.2015 04:30 - 05.01.2015 05:00 (UTC)","N/A","n/e","n/e","3861","11660","0","n/e","n/e","n/e","0","","619","n/e","n/e","8132","79","n/e","0","n/e","845","2145"
"United Kingdom (UK)","05.01.2015 05:00 - 05.01.2015 05:30 (UTC)","N/A","n/e","n/e","4361","11446","0","n/e","n/e","n/e","0","","630","n/e","n/e","8130","80","n/e","0","n/e","869","2032"
"United Kingdom (UK)","05.01.2015 05:30 - 05.01.2015 06:00 (UTC)","N/A","n/e","n/e","5297","11515","0","n/e","n/e","n/e","0","","630","n/e","n/e","8136","80","n/e","0","n/e","944","1955"
"United Kingdom (UK)","05.01.2015 06:00 - 05.01.2015 06:30 (UTC)","N/A","n/e","n/e","6607","12969","0","n/e","n/e","n/e","0","","641","n/e","n/e","8127","80","n/e","0","n/e","942","1931"
"United Kingdom (UK)","05.01.2015 06:30 - 05.01.2015 07:00 (UTC)","N/A","n/e","n/e","8505","14259","0","n/e","n/e","n/e","0","","654","n/e","n/e","8133","80","n/e","0","n/e","929","1992"
"United Kingdom (UK)","05.01.2015 07:00 - 05.01.2015 07:30 (UTC)","N/A","n/e","n/e","10746","15244","0","n/e","n/e","n/e","281","","749","n/e","n/e","8126","80","n/e","0","n/e","912","2103"
"United Kingdom (UK)","05.01.2015 07:30 - 05.01.2015 08:00 (UTC)","N/A","n/e","n/e","11961","16042","0","n/e","n/e","n/e","311","","758","n/e","n/e","8122","78","n/e","0","n/e","1009","2207"
"United Kingdom (UK)","05.01.2015 08:00 - 05.01.2015 08:30 (UTC)","N/A","n/e","n/e","12812","16161","0","n/e","n/e","n/e","355","","764","n/e","n/e","8117","79","n/e","0","n/e","1290","2172"
"United Kingdom (UK)","05.01.2015 08:30 - 05.01.2015 09:00 (UTC)","N/A","n/e","n/e","13421","16215","0","n/e","n/e","n/e","427","","766","n/e","n/e","8117","79","n/e","12","n/e","1244","2282"
"United Kingdom (UK)","05.01.2015 09:00 - 05.01.2015 09:30 (UTC)","N/A","n/e","n/e","13936","16408","0","n/e","n/e","n/e","569","","870","n/e","n/e","8117","79","n/e","23","n/e","1311","2301"
"United Kingdom (UK)","05.01.2015 09:30 - 05.01.2015 10:00 (UTC)","N/A","n/e","n/e","14105","16424","0","n/e","n/e","n/e","604","","855","n/e","n/e","8116","79","n/e","82","n/e","1331","2351"
"United Kingdom (UK)","05.01.2015 10:00 - 05.01.2015 10:30 (UTC)","N/A","n/e","n/e","14348","16333","0","n/e","n/e","n/e","694","","882","n/e","n/e","8116","80","n/e","141","n/e","1459","2227"
"United Kingdom (UK)","05.01.2015 10:30 - 05.01.2015 11:00 (UTC)","N/A","n/e","n/e","14310","16478","0","n/e","n/e","n/e","659","","918","n/e","n/e","8119","80","n/e","229","n/e","1681","2279"
"United Kingdom (UK)","05.01.2015 11:00 - 05.01.2015 11:30 (UTC)","N/A","n/e","n/e","14161","16633","0","n/e","n/e","n/e","528","","969","n/e","n/e","8114","80","n/e","317","n/e","1720","2405"
"United Kingdom (UK)","05.01.2015 11:30 - 05.01.2015 12:00 (UTC)","N/A","n/e","n/e","14252","16661","0","n/e","n/e","n/e","452","","960","n/e","n/e","8117","86","n/e","383","n/e","1710","2494"
"United Kingdom (UK)","05.01.2015 12:00 - 05.01.2015 12:30 (UTC)","N/A","n/e","n/e","14445","16657","0","n/e","n/e","n/e","575","","988","n/e","n/e","8113","87","n/e","448","n/e","1663","2345"
"United Kingdom (UK)","05.01.2015 12:30 - 05.01.2015 13:00 (UTC)","N/A","n/e","n/e","14665","16696","0","n/e","n/e","n/e","343","","981","n/e","n/e","8124","81","n/e","467","n/e","1609","2310"
"United Kingdom (UK)","05.01.2015 13:00 - 05.01.2015 13:30 (UTC)","N/A","n/e","n/e","14680","16703","0","n/e","n/e","n/e","317","","824","n/e","n/e","8124","80","n/e","486","n/e","1551","2427"
"United Kingdom (UK)","05.01.2015 13:30 - 05.01.2015 14:00 (UTC)","N/A","n/e","n/e","14639","16653","0","n/e","n/e","n/e","292","","823","n/e","n/e","8124","79","n/e","416","n/e","1489","2505"
"United Kingdom (UK)","05.01.2015 14:00 - 05.01.2015 14:30 (UTC)","N/A","n/e","n/e","15004","16511","0","n/e","n/e","n/e","369","","822","n/e","n/e","8119","80","n/e","346","n/e","1450","2538"
"United Kingdom (UK)","05.01.2015 14:30 - 05.01.2015 15:00 (UTC)","N/A","n/e","n/e","15165","16448","0","n/e","n/e","n/e","309","","827","n/e","n/e","8121","79","n/e","275","n/e","1415","2535"
"United Kingdom (UK)","05.01.2015 15:00 - 05.01.2015 15:30 (UTC)","N/A","n/e","n/e","15310","16475","0","n/e","n/e","n/e","308","","861","n/e","n/e","8126","78","n/e","204","n/e","1462","2631"
"United Kingdom (UK)","05.01.2015 15:30 - 05.01.2015 16:00 (UTC)","N/A","n/e","n/e","16038","16586","0","n/e","n/e","n/e","346","","889","n/e","n/e","8123","78","n/e","135","n/e","1464","2714"
